id,amount,loan_disburse_at,mobile_user_id,due_date
1581,1000,06/02/2018 19:43,2116,13/02/2018 23:59
1592,1000,06/02/2018 22:21,2248,06/03/2018 23:59
1595,2000,06/02/2018 22:46,2250,13/02/2018 23:59
1598,1000,06/02/2018 23:33,2253,06/03/2018 23:59
1603,1000,07/02/2018 0:31,926,14/02/2018 23:59
1606,1000,07/02/2018 1:22,115,14/02/2018 23:59
1608,1000,07/02/2018 8:29,509,07/03/2018 23:59
1609,1000,07/02/2018 8:51,2209,07/03/2018 23:59
1610,1000,07/02/2018 9:38,320,07/03/2018 23:59
1611,1000,07/02/2018 10:01,2260,14/02/2018 23:59
1612,1000,07/02/2018 10:16,624,07/03/2018 23:59
1615,1000,07/02/2018 11:13,2266,07/03/2018 23:59
1618,1000,07/02/2018 12:00,643,14/02/2018 23:59
1623,1000,07/02/2018 12:52,2271,07/03/2018 23:59
1624,1000,07/02/2018 13:07,1514,14/02/2018 23:59
1626,1000,07/02/2018 13:14,2273,07/03/2018 23:59
1627,1000,07/02/2018 13:13,2275,07/03/2018 23:59
1629,1000,07/02/2018 13:33,2276,07/03/2018 23:59
1631,1000,07/02/2018 14:00,2282,07/03/2018 23:59
1632,1000,07/02/2018 14:02,2283,07/03/2018 23:59
1634,1000,07/02/2018 14:16,160,14/02/2018 23:59
1635,1000,07/02/2018 14:30,2284,07/03/2018 23:59
1636,1000,07/02/2018 14:47,2263,14/02/2018 23:59
1640,1000,07/02/2018 14:56,2020,21/02/2018 23:59
1642,1000,07/02/2018 14:57,2287,07/03/2018 23:59
1645,1000,07/02/2018 15:59,2194,07/03/2018 23:59
1647,1000,07/02/2018 15:22,2272,07/03/2018 23:59
1649,1000,07/02/2018 15:37,2288,07/03/2018 23:59
1650,1000,07/02/2018 15:51,2291,07/03/2018 23:59
1652,1000,07/02/2018 16:02,2293,07/03/2018 23:59
1653,1000,07/02/2018 16:11,2258,07/03/2018 23:59
1655,2000,07/02/2018 16:18,2295,07/03/2018 23:59
1656,1000,08/02/2018 10:30,189,08/03/2018 23:59
1657,1000,07/02/2018 17:07,2296,07/03/2018 23:59
1658,1000,07/02/2018 17:11,1299,21/02/2018 23:59
1659,3000,07/02/2018 17:15,408,07/03/2018 23:59
1660,1000,07/02/2018 17:25,2298,07/03/2018 23:59
1661,1000,07/02/2018 17:32,336,14/02/2018 23:59
1662,2000,07/02/2018 17:59,1137,07/03/2018 23:59
1663,1000,07/02/2018 18:00,2304,14/02/2018 23:59
1664,1000,07/02/2018 18:00,2241,07/03/2018 23:59
1666,1000,07/02/2018 18:06,2305,07/03/2018 23:59
1675,3000,07/02/2018 19:51,2279,07/03/2018 23:59
1676,1000,07/02/2018 19:57,2309,07/03/2018 23:59
1677,1000,07/02/2018 20:10,2316,07/03/2018 23:59
1680,1000,07/02/2018 20:31,2319,07/03/2018 23:59
1681,1000,07/02/2018 20:28,2320,07/03/2018 23:59
1684,1000,07/02/2018 20:46,1374,07/03/2018 23:59
1689,2000,07/02/2018 21:05,1410,07/03/2018 23:59
1693,1000,07/02/2018 21:32,2323,07/03/2018 23:59
1696,1000,07/02/2018 22:12,2333,07/03/2018 23:59
1700,1000,07/02/2018 23:55,2331,14/02/2018 23:59
1701,1000,08/02/2018 0:11,611,15/02/2018 23:59
1702,1000,08/02/2018 0:18,789,08/03/2018 23:59
1704,1000,08/02/2018 2:44,2342,15/02/2018 23:59
1705,2000,08/02/2018 3:40,2345,15/02/2018 23:59
1707,1000,08/02/2018 3:51,2346,15/02/2018 23:59
1711,1000,08/02/2018 11:05,2351,08/03/2018 23:59
1714,1000,08/02/2018 9:59,1317,22/02/2018 23:59
1719,1000,08/02/2018 10:32,2311,15/02/2018 23:59
1720,1000,08/02/2018 10:31,2335,15/02/2018 23:59
1722,1000,08/02/2018 11:06,507,08/03/2018 23:59
1725,1000,08/02/2018 11:14,2344,15/02/2018 23:59
1726,1000,08/02/2018 11:29,2363,15/02/2018 23:59
1730,1000,08/02/2018 12:13,2376,08/03/2018 23:59
1732,1000,08/02/2018 11:38,2411,08/03/2018 23:59
1735,1000,08/02/2018 11:45,2388,22/02/2018 23:59
1739,1000,08/02/2018 11:45,2417,22/02/2018 23:59
1741,1000,08/02/2018 11:47,2358,08/03/2018 23:59
1745,1000,08/02/2018 11:51,2444,15/02/2018 23:59
1748,1000,08/02/2018 11:55,2425,15/02/2018 23:59
1749,1000,08/02/2018 11:54,2441,08/03/2018 23:59
1755,1000,08/02/2018 12:03,2528,08/03/2018 23:59
1756,1000,08/02/2018 12:08,2513,15/02/2018 23:59
1763,1000,08/02/2018 12:12,2503,08/03/2018 23:59
1766,1000,08/02/2018 12:14,2566,08/03/2018 23:59
1767,1000,08/02/2018 12:31,2498,08/03/2018 23:59
1768,1000,08/02/2018 12:18,2565,22/02/2018 23:59
1769,1000,08/02/2018 12:20,2457,15/02/2018 23:59
1772,1000,08/02/2018 12:18,2574,15/02/2018 23:59
1777,1000,08/02/2018 12:24,2416,08/03/2018 23:59
1779,1000,08/02/2018 12:25,2556,15/02/2018 23:59
1787,1000,08/02/2018 16:04,2571,08/03/2018 23:59
1789,1000,08/02/2018 12:33,2573,15/02/2018 23:59
1792,1000,08/02/2018 12:34,2671,08/03/2018 23:59
1793,1000,08/02/2018 12:43,2661,22/02/2018 23:59
1794,2000,08/02/2018 12:43,2653,08/03/2018 23:59
1801,2000,08/02/2018 12:49,2623,15/02/2018 23:59
1806,1000,08/02/2018 12:54,1530,15/02/2018 23:59
1813,1000,08/02/2018 13:10,258,08/03/2018 23:59
1814,1000,08/02/2018 13:12,2594,08/03/2018 23:59
1817,1000,08/02/2018 13:13,2679,15/02/2018 23:59
1819,1000,08/02/2018 13:13,2743,15/02/2018 23:59
1820,1000,08/02/2018 13:15,2327,08/03/2018 23:59
1822,1000,08/02/2018 13:18,2734,15/02/2018 23:59
1828,1000,08/02/2018 13:36,2766,15/02/2018 23:59
1829,1000,08/02/2018 13:37,2778,08/03/2018 23:59
1832,1000,08/02/2018 18:02,2442,08/03/2018 23:59
1835,1000,08/02/2018 13:49,2771,08/03/2018 23:59
1836,1000,08/02/2018 13:46,2792,08/03/2018 23:59
1837,1000,08/02/2018 13:52,2780,22/02/2018 23:59
1838,1000,08/02/2018 13:55,2677,08/03/2018 23:59
1839,1000,09/02/2018 13:05,396,09/03/2018 23:59
1840,1000,08/02/2018 13:52,2473,15/02/2018 23:59
1842,1000,08/02/2018 13:52,2798,08/03/2018 23:59
1844,1000,08/02/2018 14:00,2795,15/02/2018 23:59
1848,1000,08/02/2018 14:02,2808,08/03/2018 23:59
1851,1000,08/02/2018 14:21,2784,01/03/2018 23:59
1852,1000,08/02/2018 14:18,2827,08/03/2018 23:59
1854,2000,08/02/2018 14:25,2822,08/03/2018 23:59
1855,1000,08/02/2018 14:21,2821,15/02/2018 23:59
1857,1000,08/02/2018 14:23,2831,08/03/2018 23:59
1863,1000,08/02/2018 14:33,2811,22/02/2018 23:59
1872,1000,08/02/2018 14:50,2154,08/03/2018 23:59
1873,1000,08/02/2018 14:54,2621,15/02/2018 23:59
1884,1000,08/02/2018 15:04,2805,22/02/2018 23:59
1890,1000,08/02/2018 15:09,2866,08/03/2018 23:59
1891,1000,08/02/2018 15:11,1956,08/03/2018 23:59
1892,1000,08/02/2018 15:13,2870,08/03/2018 23:59
1899,1000,08/02/2018 15:44,2885,08/03/2018 23:59
1903,1000,08/02/2018 15:54,2878,08/03/2018 23:59
1904,1000,08/02/2018 16:01,2891,15/02/2018 23:59
1907,1000,08/02/2018 16:01,2900,08/03/2018 23:59
1908,1000,08/02/2018 16:16,2899,15/02/2018 23:59
1911,1000,08/02/2018 16:26,2013,15/02/2018 23:59
1914,1000,08/02/2018 16:43,2362,15/02/2018 23:59
1915,1000,08/02/2018 16:43,2769,08/03/2018 23:59
1916,1000,08/02/2018 16:41,2901,15/02/2018 23:59
1918,1000,08/02/2018 16:48,2899,15/02/2018 23:59
1923,1000,08/02/2018 17:02,2920,08/03/2018 23:59
1925,1000,08/02/2018 17:11,2924,08/03/2018 23:59
1927,1000,08/02/2018 17:18,2937,15/02/2018 23:59
1929,1000,08/02/2018 17:20,2907,15/02/2018 23:59
1930,1000,08/02/2018 17:33,2930,22/02/2018 23:59
1933,1000,08/02/2018 17:41,1823,01/03/2018 23:59
1939,1000,09/02/2018 17:21,1609,09/03/2018 23:59
1940,1000,08/02/2018 17:53,2943,15/02/2018 23:59
1941,1000,08/02/2018 17:57,2954,08/03/2018 23:59
1944,1000,08/02/2018 18:16,2962,15/02/2018 23:59
1945,1000,08/02/2018 18:13,1104,08/03/2018 23:59
1949,1000,08/02/2018 18:18,2967,08/03/2018 23:59
1950,1000,08/02/2018 18:20,1154,08/03/2018 23:59
1953,1000,08/02/2018 18:38,2234,22/02/2018 23:59
1956,1000,08/02/2018 18:55,962,15/02/2018 23:59
1957,1500,08/02/2018 19:09,2966,08/03/2018 23:59
1958,1000,08/02/2018 19:27,1213,22/02/2018 23:59
1964,1000,08/02/2018 19:58,2752,08/03/2018 23:59
1965,1000,08/02/2018 19:57,1895,01/03/2018 23:59
1968,1000,08/02/2018 20:17,3010,15/02/2018 23:59
1973,1000,09/02/2018 14:31,2984,02/03/2018 23:59
1974,1000,08/02/2018 20:53,672,08/03/2018 23:59
1975,1000,08/02/2018 21:00,2851,15/02/2018 23:59
1978,1000,08/02/2018 21:22,1437,22/02/2018 23:59
1983,1000,08/02/2018 22:31,2800,08/03/2018 23:59
1984,1000,09/02/2018 21:29,815,09/03/2018 23:59
1985,1000,08/02/2018 22:30,965,15/02/2018 23:59
1986,1000,08/02/2018 22:44,3049,22/02/2018 23:59
1990,1000,08/02/2018 23:07,2952,08/03/2018 23:59
1991,1000,08/02/2018 23:11,3057,22/02/2018 23:59
1993,1000,08/02/2018 23:24,3060,15/02/2018 23:59
1997,1000,08/02/2018 23:32,3061,08/03/2018 23:59
1998,1000,08/02/2018 23:59,3067,15/02/2018 23:59
2003,1000,09/02/2018 1:13,3070,02/03/2018 23:59
2004,1000,09/02/2018 1:46,2278,16/02/2018 23:59
2007,1000,09/02/2018 6:23,3103,16/02/2018 23:59
2009,1000,09/02/2018 7:49,2425,16/02/2018 23:59
2010,1000,09/02/2018 8:45,3082,09/03/2018 23:59
2012,1000,09/02/2018 9:13,3108,23/02/2018 23:59
2017,1000,09/02/2018 10:25,3119,09/03/2018 23:59
2020,1000,09/02/2018 10:42,3122,09/03/2018 23:59
2022,1000,09/02/2018 10:57,3120,09/03/2018 23:59
2024,1000,09/02/2018 11:29,3001,16/02/2018 23:59
2041,1000,09/02/2018 14:19,2090,16/02/2018 23:59
2045,1000,09/02/2018 15:21,3149,16/02/2018 23:59
2048,1000,10/02/2018 12:58,2673,24/02/2018 23:59
2049,1000,09/02/2018 15:23,3161,16/02/2018 23:59
2050,1000,09/02/2018 15:35,3162,09/03/2018 23:59
2055,1000,09/02/2018 15:35,3027,16/02/2018 23:59
2056,1000,09/02/2018 15:39,2849,23/02/2018 23:59
2058,1000,09/02/2018 15:48,3163,16/02/2018 23:59
2060,1000,09/02/2018 15:46,3159,09/03/2018 23:59
2061,1000,09/02/2018 15:49,2835,02/03/2018 23:59
2063,1000,09/02/2018 15:47,3164,09/03/2018 23:59
2066,2000,09/02/2018 16:04,1763,16/02/2018 23:59
2067,1000,09/02/2018 16:23,3167,09/03/2018 23:59
2069,1000,09/02/2018 16:36,2400,09/03/2018 23:59
2074,1000,09/02/2018 16:36,3171,09/03/2018 23:59
2077,1000,09/02/2018 16:46,3172,16/02/2018 23:59
2079,1000,09/02/2018 16:59,3169,09/03/2018 23:59
2080,1000,09/02/2018 17:02,3176,16/02/2018 23:59
2082,1000,09/02/2018 17:10,3177,09/03/2018 23:59
2087,1000,09/02/2018 17:33,3179,09/03/2018 23:59
2089,1000,09/02/2018 17:46,159,09/03/2018 23:59
2091,1000,09/02/2018 18:28,3181,16/02/2018 23:59
2092,1000,09/02/2018 18:28,3203,16/02/2018 23:59
2093,1000,09/02/2018 18:34,2683,09/03/2018 23:59
2097,1000,09/02/2018 18:53,3238,09/03/2018 23:59
2098,1000,09/02/2018 18:56,3207,09/03/2018 23:59
2099,1000,09/02/2018 18:59,3206,16/02/2018 23:59
2102,1000,09/02/2018 19:11,2648,16/02/2018 23:59
2103,1000,09/02/2018 19:14,3246,09/03/2018 23:59
2110,1000,09/02/2018 19:20,3267,09/03/2018 23:59
2111,1000,09/02/2018 20:29,3257,23/02/2018 23:59
2112,1000,09/02/2018 19:28,3272,09/03/2018 23:59
2114,1000,09/02/2018 20:53,2950,02/03/2018 23:59
2116,1000,09/02/2018 19:42,3281,09/03/2018 23:59
2118,1000,09/02/2018 19:43,3282,09/03/2018 23:59
2124,1000,09/02/2018 20:01,3288,16/02/2018 23:59
2125,1000,09/02/2018 20:30,3292,09/03/2018 23:59
2126,1000,09/02/2018 20:14,3296,09/03/2018 23:59
2127,1000,09/02/2018 20:23,3294,16/02/2018 23:59
2128,1000,09/02/2018 20:26,3137,16/02/2018 23:59
2129,1000,09/02/2018 20:27,3298,09/03/2018 23:59
2130,1000,09/02/2018 20:35,2854,23/02/2018 23:59
2131,1000,09/02/2018 20:43,2016,09/03/2018 23:59
2133,1000,09/02/2018 21:02,558,09/03/2018 23:59
2135,1000,09/02/2018 21:10,2554,09/03/2018 23:59
2142,1000,09/02/2018 21:39,3327,09/03/2018 23:59
2143,1000,09/02/2018 22:00,780,09/03/2018 23:59
2149,2000,09/02/2018 22:15,389,02/03/2018 23:59
2152,1000,09/02/2018 23:16,3345,09/03/2018 23:59
2154,1500,09/02/2018 23:41,1059,09/03/2018 23:59
2156,1000,09/02/2018 23:50,3349,09/03/2018 23:59
2158,1000,10/02/2018 0:06,2710,17/02/2018 23:59
2160,1000,10/02/2018 18:10,3006,17/02/2018 23:59
2163,1000,10/02/2018 0:17,3354,10/03/2018 23:59
2164,1000,10/02/2018 0:20,2119,17/02/2018 23:59
2165,1000,10/02/2018 0:22,3356,10/03/2018 23:59
2167,1000,10/02/2018 1:06,188,24/02/2018 23:59
2168,1000,10/02/2018 1:07,578,17/02/2018 23:59
2169,1000,17/02/2018 22:55,875,24/02/2018 23:59
2172,1000,10/02/2018 2:26,2405,10/03/2018 23:59
2173,1000,10/02/2018 2:35,3321,03/03/2018 23:59
2175,1000,10/02/2018 2:55,3372,17/02/2018 23:59
2176,1000,10/02/2018 3:32,581,10/03/2018 23:59
2178,1000,10/02/2018 4:06,3379,10/03/2018 23:59
2179,1000,10/02/2018 5:13,3380,10/03/2018 23:59
2191,1000,10/02/2018 8:59,619,10/03/2018 23:59
2194,1000,10/02/2018 9:10,3390,10/03/2018 23:59
2195,1000,10/02/2018 9:08,3323,10/03/2018 23:59
2196,1000,10/02/2018 9:12,2864,24/02/2018 23:59
2197,1000,10/02/2018 9:24,1025,03/03/2018 23:59
2198,1000,10/02/2018 9:45,3395,10/03/2018 23:59
2199,1000,10/02/2018 10:37,3247,17/02/2018 23:59
2201,1000,10/02/2018 10:23,3400,10/03/2018 23:59
2204,2000,10/02/2018 10:34,3396,10/03/2018 23:59
2205,1000,10/02/2018 10:51,3397,17/02/2018 23:59
2208,1000,10/02/2018 11:25,2724,17/02/2018 23:59
2209,1000,10/02/2018 11:12,3407,10/03/2018 23:59
2210,1000,10/02/2018 11:20,3408,10/03/2018 23:59
2211,1000,10/02/2018 11:32,3412,10/03/2018 23:59
2212,1000,10/02/2018 11:43,3411,17/02/2018 23:59
2213,1000,10/02/2018 11:50,3369,24/02/2018 23:59
2214,1000,10/02/2018 12:00,3419,10/03/2018 23:59
2216,1000,10/02/2018 12:13,3416,17/02/2018 23:59
2217,1000,10/02/2018 12:17,3423,10/03/2018 23:59
2218,1000,10/02/2018 12:21,1870,03/03/2018 23:59
2219,1000,10/02/2018 12:32,3426,10/03/2018 23:59
2221,1000,10/02/2018 12:42,3429,17/02/2018 23:59
2222,1000,10/02/2018 12:58,2343,24/02/2018 23:59
2223,1000,10/02/2018 13:07,3261,10/03/2018 23:59
2224,1000,10/02/2018 13:15,3431,17/02/2018 23:59
2225,1000,10/02/2018 13:20,3432,10/03/2018 23:59
2226,1000,10/02/2018 13:25,1968,17/02/2018 23:59
2227,1000,10/02/2018 13:24,3433,10/03/2018 23:59
2228,2000,10/02/2018 13:32,2246,10/03/2018 23:59
2229,1000,10/02/2018 13:49,3438,03/03/2018 23:59
2232,1000,10/02/2018 14:05,3459,17/02/2018 23:59
2236,1000,10/02/2018 14:16,3469,17/02/2018 23:59
2237,1000,10/02/2018 14:18,3457,17/02/2018 23:59
2241,1000,10/02/2018 14:23,3448,10/03/2018 23:59
2243,1000,10/02/2018 18:51,3471,10/03/2018 23:59
2244,1000,10/02/2018 14:35,3481,10/03/2018 23:59
2247,1000,10/02/2018 14:38,3449,17/02/2018 23:59
2249,1000,10/02/2018 14:45,3498,17/02/2018 23:59
2251,1000,10/02/2018 15:06,2516,17/02/2018 23:59
2255,1000,10/02/2018 15:17,3508,17/02/2018 23:59
2256,1000,10/02/2018 15:21,3472,17/02/2018 23:59
2257,1000,10/02/2018 15:17,1557,10/03/2018 23:59
2259,1000,10/02/2018 15:24,3515,17/02/2018 23:59
2261,1000,10/02/2018 15:37,3383,24/02/2018 23:59
2264,1000,10/02/2018 15:43,3527,10/03/2018 23:59
2265,1000,10/02/2018 15:46,203,10/03/2018 23:59
2271,1000,10/02/2018 16:20,3516,10/03/2018 23:59
2273,2000,10/02/2018 15:57,3508,17/02/2018 23:59
2275,1000,10/02/2018 16:42,3518,17/02/2018 23:59
2276,1000,10/02/2018 16:42,3254,10/03/2018 23:59
2282,2000,10/02/2018 16:57,3544,24/02/2018 23:59
2285,2000,10/02/2018 17:01,3508,10/03/2018 23:59
2288,1000,10/02/2018 17:16,1801,17/02/2018 23:59
2289,1000,10/02/2018 17:24,3509,17/02/2018 23:59
2292,1000,10/02/2018 17:20,3550,17/02/2018 23:59
2295,1000,10/02/2018 17:38,2840,03/03/2018 23:59
2297,1000,10/02/2018 17:39,3554,17/02/2018 23:59
2298,1000,10/02/2018 18:32,3552,17/02/2018 23:59
2299,1000,10/02/2018 17:52,3556,10/03/2018 23:59
2302,1000,10/02/2018 18:16,1680,03/03/2018 23:59
2304,1000,10/02/2018 18:25,3523,17/02/2018 23:59
2308,1000,10/02/2018 18:55,3589,10/03/2018 23:59
2312,1000,10/02/2018 18:59,3575,17/02/2018 23:59
2314,1000,10/02/2018 19:02,3613,17/02/2018 23:59
2318,1000,10/02/2018 19:05,3630,10/03/2018 23:59
2321,1000,10/02/2018 19:21,3592,17/02/2018 23:59
2327,2000,10/02/2018 19:33,3639,10/03/2018 23:59
2334,1000,10/02/2018 19:55,3661,10/03/2018 23:59
2337,2000,10/02/2018 20:02,3658,24/02/2018 23:59
2339,1000,10/02/2018 20:09,3670,10/03/2018 23:59
2342,1000,10/02/2018 20:19,1154,10/03/2018 23:59
2344,1000,10/02/2018 21:09,3666,17/02/2018 23:59
2348,1000,10/02/2018 20:38,3653,17/02/2018 23:59
2350,1000,10/02/2018 20:42,3626,10/03/2018 23:59
2355,1000,10/02/2018 21:00,3686,24/02/2018 23:59
2360,1000,10/02/2018 21:16,3691,10/03/2018 23:59
2362,1000,10/02/2018 21:48,2569,24/02/2018 23:59
2365,1000,10/02/2018 21:56,3699,10/03/2018 23:59
2370,1000,10/02/2018 22:14,3709,17/02/2018 23:59
2375,1000,10/02/2018 22:56,3702,17/02/2018 23:59
2377,1000,10/02/2018 23:29,3706,10/03/2018 23:59
2378,1000,10/02/2018 23:33,3551,17/02/2018 23:59
2379,1000,10/02/2018 23:39,3727,17/02/2018 23:59
2384,1000,11/02/2018 10:01,3684,25/02/2018 23:59
2385,1000,11/02/2018 0:02,3685,11/03/2018 23:59
2386,1000,10/02/2018 23:59,3733,17/02/2018 23:59
2388,1000,11/02/2018 0:20,3721,18/02/2018 23:59
2391,1000,11/02/2018 13:54,3731,11/03/2018 23:59
2392,1000,11/02/2018 0:23,3738,18/02/2018 23:59
2396,1000,11/02/2018 0:39,3351,18/02/2018 23:59
2398,2000,11/02/2018 1:59,3747,18/02/2018 23:59
2399,1000,11/02/2018 2:00,3753,11/03/2018 23:59
2405,2000,11/02/2018 7:20,3768,11/03/2018 23:59
2406,2000,11/02/2018 8:12,3121,11/03/2018 23:59
2407,1000,11/02/2018 8:16,3770,04/03/2018 23:59
2408,1000,11/02/2018 9:17,3779,11/03/2018 23:59
2410,1000,11/02/2018 9:28,3540,11/03/2018 23:59
2411,1000,11/02/2018 9:41,3782,11/03/2018 23:59
2412,1000,11/02/2018 9:52,3786,11/03/2018 23:59
2415,1000,11/02/2018 10:22,3790,11/03/2018 23:59
2417,1000,11/02/2018 10:32,3792,11/03/2018 23:59
2418,1000,11/02/2018 10:32,3793,11/03/2018 23:59
2419,1000,11/02/2018 10:45,3781,11/03/2018 23:59
2420,1000,11/02/2018 11:04,1629,11/03/2018 23:59
2424,1000,11/02/2018 11:13,3785,11/03/2018 23:59
2426,1000,11/02/2018 11:35,3788,11/03/2018 23:59
2428,1000,11/02/2018 11:37,3810,11/03/2018 23:59
2434,1000,11/02/2018 12:19,3815,11/03/2018 23:59
2437,1000,11/02/2018 12:57,3205,11/03/2018 23:59
2441,1000,11/02/2018 13:39,3825,11/03/2018 23:59
2444,2000,11/02/2018 13:55,3830,18/02/2018 23:59
2446,1000,11/02/2018 14:03,3849,25/02/2018 23:59
2449,1000,11/02/2018 14:23,3835,18/02/2018 23:59
2455,2000,11/02/2018 14:41,3854,04/03/2018 23:59
2458,1000,11/02/2018 14:40,3807,18/02/2018 23:59
2465,1000,11/02/2018 15:03,3841,11/03/2018 23:59
2467,1000,11/02/2018 15:09,3880,11/03/2018 23:59
2468,2000,11/02/2018 15:01,2833,11/03/2018 23:59
2469,1000,11/02/2018 15:44,3892,11/03/2018 23:59
2471,2000,11/02/2018 15:16,3875,11/03/2018 23:59
2473,1000,11/02/2018 15:19,3900,18/02/2018 23:59
2474,1000,11/02/2018 15:21,3894,18/02/2018 23:59
2481,2000,11/02/2018 15:55,3909,11/03/2018 23:59
2483,1000,11/02/2018 16:04,3838,11/03/2018 23:59
2487,1000,11/02/2018 16:26,840,11/03/2018 23:59
2490,1000,11/02/2018 17:09,3597,18/02/2018 23:59
2491,1000,11/02/2018 16:34,3817,25/02/2018 23:59
2493,1000,11/02/2018 18:28,3914,11/03/2018 23:59
2497,1000,11/02/2018 16:51,331,18/02/2018 23:59
2499,1000,11/02/2018 17:49,3565,18/02/2018 23:59
2501,2000,11/02/2018 17:50,3901,25/02/2018 23:59
2502,1000,11/02/2018 17:52,3922,11/03/2018 23:59
2504,1000,11/02/2018 18:04,3933,25/02/2018 23:59
2506,1000,11/02/2018 18:06,3931,11/03/2018 23:59
2507,1000,11/02/2018 18:09,3937,11/03/2018 23:59
2509,1000,11/02/2018 18:28,3770,18/02/2018 23:59
2513,1000,11/02/2018 18:53,3943,18/02/2018 23:59
2515,1000,11/02/2018 19:36,2037,11/03/2018 23:59
2517,1000,11/02/2018 19:44,794,11/03/2018 23:59
2518,1000,11/02/2018 19:44,3951,11/03/2018 23:59
2521,1000,11/02/2018 19:54,3953,18/02/2018 23:59
2522,1000,11/02/2018 20:08,3958,11/03/2018 23:59
2526,2000,11/02/2018 21:04,3962,11/03/2018 23:59
2529,2000,11/02/2018 20:54,400,11/03/2018 23:59
2530,1000,11/02/2018 21:43,3309,11/03/2018 23:59
2532,1000,11/02/2018 21:47,3976,11/03/2018 23:59
2533,1000,11/02/2018 21:51,3972,11/03/2018 23:59
2535,1000,11/02/2018 22:13,3978,25/02/2018 23:59
2538,1000,11/02/2018 22:20,3980,11/03/2018 23:59
2540,1000,11/02/2018 22:33,3979,11/03/2018 23:59
2541,1000,11/02/2018 22:46,1768,18/02/2018 23:59
2542,1000,11/02/2018 22:53,3982,11/03/2018 23:59
2546,1000,11/02/2018 23:14,3987,18/02/2018 23:59
2547,1000,11/02/2018 23:17,3930,11/03/2018 23:59
2549,1000,12/02/2018 0:10,3996,19/02/2018 23:59
2550,1000,12/02/2018 0:11,3997,12/03/2018 23:59
2553,1000,12/02/2018 0:42,3994,19/02/2018 23:59
2557,2000,12/02/2018 1:03,3685,12/03/2018 23:59
2559,1000,12/02/2018 1:24,2277,19/02/2018 23:59
2564,1000,12/02/2018 2:38,1104,12/03/2018 23:59
2565,1000,12/02/2018 2:47,4014,19/02/2018 23:59
2567,1000,12/02/2018 3:48,712,12/03/2018 23:59
2569,1000,12/02/2018 13:32,3533,26/02/2018 23:59
2576,2000,12/02/2018 8:49,2623,05/03/2018 23:59
2581,1000,12/02/2018 9:52,4030,12/03/2018 23:59
2582,2000,12/02/2018 10:01,4032,12/03/2018 23:59
2583,1000,12/02/2018 10:57,4037,19/02/2018 23:59
2585,1000,12/02/2018 11:15,4036,19/02/2018 23:59
2586,1000,12/02/2018 11:22,4023,12/03/2018 23:59
2587,1000,12/02/2018 11:23,293,12/03/2018 23:59
2588,1000,12/02/2018 14:21,3606,19/02/2018 23:59
2590,1000,12/02/2018 11:39,4039,12/03/2018 23:59
2591,1000,12/02/2018 11:58,4042,12/03/2018 23:59
2594,1000,12/02/2018 13:54,3378,19/02/2018 23:59
2595,1000,12/02/2018 12:16,777,12/03/2018 23:59
2596,1000,12/02/2018 12:17,486,26/02/2018 23:59
2598,1000,12/02/2018 12:32,2444,26/02/2018 23:59
2601,1000,12/02/2018 12:48,2856,12/03/2018 23:59
2602,1000,12/02/2018 12:53,800,19/02/2018 23:59
2603,1000,12/02/2018 13:09,4047,19/02/2018 23:59
2605,1000,12/02/2018 13:25,1829,19/02/2018 23:59
2607,1000,12/02/2018 13:44,3898,12/03/2018 23:59
2608,1000,12/02/2018 13:46,1829,19/02/2018 23:59
2611,1000,12/02/2018 14:04,4057,19/02/2018 23:59
2613,2000,12/02/2018 14:48,4053,12/03/2018 23:59
2615,1000,12/02/2018 14:05,4058,26/02/2018 23:59
2616,1000,12/02/2018 14:11,4082,19/02/2018 23:59
2617,1000,12/02/2018 14:10,4095,26/02/2018 23:59
2621,1000,12/02/2018 14:19,2172,12/03/2018 23:59
2627,1000,12/02/2018 14:48,4106,12/03/2018 23:59
2634,1000,12/02/2018 15:36,1406,19/02/2018 23:59
2636,1000,12/02/2018 15:35,4128,12/03/2018 23:59
2639,1000,12/02/2018 16:04,3475,05/03/2018 23:59
2647,1000,12/02/2018 16:15,1174,19/02/2018 23:59
2650,2000,13/02/2018 14:46,4060,20/02/2018 23:59
2651,1000,12/02/2018 16:33,589,26/02/2018 23:59
2652,1000,12/02/2018 16:32,4153,12/03/2018 23:59
2655,2000,12/02/2018 16:38,4142,19/02/2018 23:59
2658,1000,12/02/2018 17:54,461,19/02/2018 23:59
2661,1000,12/02/2018 17:32,4084,12/03/2018 23:59
2662,1000,12/02/2018 17:28,4169,12/03/2018 23:59
2665,1000,12/02/2018 17:41,4175,19/02/2018 23:59
2666,1000,12/02/2018 17:45,3365,12/03/2018 23:59
2668,1000,12/02/2018 17:55,4182,12/03/2018 23:59
2676,1000,12/02/2018 18:35,4189,12/03/2018 23:59
2679,1000,12/02/2018 18:48,4196,12/03/2018 23:59
2680,1000,12/02/2018 19:06,4201,12/03/2018 23:59
2686,2000,12/02/2018 19:35,4206,12/03/2018 23:59
2687,1000,12/02/2018 19:40,4205,12/03/2018 23:59
2688,1000,12/02/2018 20:07,4211,12/03/2018 23:59
2691,1000,12/02/2018 20:30,4219,12/03/2018 23:59
2692,1000,12/02/2018 20:42,3852,05/03/2018 23:59
2693,1000,12/02/2018 20:48,4222,12/03/2018 23:59
2695,1000,12/02/2018 20:58,4225,12/03/2018 23:59
2714,1000,12/02/2018 23:36,4246,12/03/2018 23:59
